time,open,high,low,close,volume
2021-03-10 00:00:00-05:00,35.61,35.75,35.315,35.6,4405309
2021-03-11 00:00:00-05:00,35.36,35.7,35.34,35.55,4121423
2021-03-12 00:00:00-05:00,35.44,35.55,35.34,35.55,4870968
2021-03-15 00:00:00-04:00,35.61,35.89,35.32,35.88,4398854
2021-03-16 00:00:00-04:00,35.91,36.42,35.8601,36.35,4670252
2021-03-17 00:00:00-04:00,36.43,36.44,36.09,36.35,4505051
2021-03-18 00:00:00-04:00,36.41,36.74,36.36,36.48,3514464
2021-03-19 00:00:00-04:00,36.4,36.66,36.27,36.62,3127274
2021-03-22 00:00:00-04:00,36.34,36.74,36.33,36.67,3162957
2021-03-23 00:00:00-04:00,36.25,36.35,35.95,35.99,3902546
2021-03-24 00:00:00-04:00,35.68,36.04,35.5,35.87,5437320
2021-03-25 00:00:00-04:00,35.8,36.09,35.685,36.065,4531807
2021-03-26 00:00:00-04:00,35.97,36.69,35.95,36.67,3198061
2021-03-29 00:00:00-04:00,36.37,36.8,36.35,36.69,2909643
2021-03-30 00:00:00-04:00,36.35,36.485,36.265,36.38,3089227
2021-03-31 00:00:00-04:00,36.27,36.27,35.68,35.69,5794870
2021-04-01 00:00:00-04:00,35.75,35.92,35.635,35.82,3295285
2021-04-05 00:00:00-04:00,35.94,36.23,35.84,36.09,2556123
2021-04-06 00:00:00-04:00,36.11,36.205,35.94,36.02,3109657
2021-04-07 00:00:00-04:00,36.23,36.33,35.96,36.06,3653981
2021-04-08 00:00:00-04:00,36.56,36.67,36.4261,36.46,4105252
2021-04-09 00:00:00-04:00,36.35,36.665,36.31,36.64,3623516
2021-04-12 00:00:00-04:00,36.04,36.2,36.01,36.07,4460199
2021-04-13 00:00:00-04:00,35.99,36.195,35.845,36.04,3124442
2021-04-14 00:00:00-04:00,36.28,36.32,35.983,36.13,3791084
2021-04-15 00:00:00-04:00,37.66,38.26,37.59,37.665,16262637
2021-04-16 00:00:00-04:00,37.84,37.9,37.62,37.7533,6162537
2021-04-19 00:00:00-04:00,37.79,38.045,37.675,38.0,3851692
2021-04-20 00:00:00-04:00,37.5,37.81,37.45,37.7,5308625
2021-04-21 00:00:00-04:00,37.97,38.325,37.94,38.245,4033227
2021-04-22 00:00:00-04:00,37.81,37.945,37.59,37.67,3922913
2021-04-23 00:00:00-04:00,37.62,37.78,37.57,37.73,3003760
2021-04-26 00:00:00-04:00,37.78,37.87,37.605,37.775,3465210
2021-04-27 00:00:00-04:00,37.77,37.87,37.62,37.71,3366175
2021-04-28 00:00:00-04:00,37.61,37.82,37.57,37.7,2569912
2021-04-29 00:00:00-04:00,37.8,37.84,37.42,37.49,2893723
2021-04-30 00:00:00-04:00,37.73,37.88,37.31,37.35,3257902
2021-05-03 00:00:00-04:00,37.38,37.73,37.37,37.68,2724897
2021-05-04 00:00:00-04:00,37.6,37.71,37.43,37.5,4047704
2021-05-05 00:00:00-04:00,37.55,37.811,37.48,37.79,2230401
2021-05-06 00:00:00-04:00,37.67,37.93,37.6,37.92,2952660
2021-05-07 00:00:00-04:00,38.1,38.42,38.06,38.35,2557295
2021-05-10 00:00:00-04:00,38.64,38.745,38.48,38.53,3226782
2021-05-11 00:00:00-04:00,37.97,38.29,37.9,38.185,4220712
2021-05-12 00:00:00-04:00,38.37,38.6333,38.24,38.34,3499725
2021-05-13 00:00:00-04:00,38.21,38.71,38.2,38.66,3434205
2021-05-14 00:00:00-04:00,39.02,39.225,38.99,39.08,3426697
2021-05-17 00:00:00-04:00,39.25,39.7,39.25,39.59,4581728
2021-05-18 00:00:00-04:00,39.73,39.79,39.55,39.56,4382305
2021-05-19 00:00:00-04:00,39.3,39.4356,39.13,39.25,3997381
2021-05-20 00:00:00-04:00,38.71,39.125,38.69,39.04,2434765
2021-05-21 00:00:00-04:00,38.93,39.03,38.77,38.85,2788610
2021-05-24 00:00:00-04:00,38.87,38.97,38.635,38.68,2481849
2021-05-25 00:00:00-04:00,38.87,38.87,38.59,38.66,2817722
2021-05-26 00:00:00-04:00,38.7,38.8,38.5,38.71,2545073
2021-05-27 00:00:00-04:00,38.4,38.665,38.185,38.5,5123194
2021-05-28 00:00:00-04:00,38.51,38.81,38.51,38.77,3706779
2021-06-01 00:00:00-04:00,38.82,38.85,38.272,38.34,2812723
2021-06-02 00:00:00-04:00,38.4,38.57,38.35,38.41,2572551
2021-06-03 00:00:00-04:00,38.42,38.72,38.33,38.71,2901878
2021-06-04 00:00:00-04:00,38.84,38.955,38.75,38.9,2886835
2021-06-07 00:00:00-04:00,38.98,38.99,38.73,38.78,2519308
2021-06-08 00:00:00-04:00,39.09,39.11,38.66,38.82,2754732
2021-06-09 00:00:00-04:00,39.3,39.55,39.25,39.5461,3110626
2021-06-10 00:00:00-04:00,39.85,40.24,39.84,40.22,3284378
2021-06-11 00:00:00-04:00,40.26,40.3,39.975,40.15,2285276
2021-06-14 00:00:00-04:00,40.27,40.48,40.165,40.48,2962503
2021-06-15 00:00:00-04:00,40.43,40.58,40.38,40.57,2332140
2021-06-16 00:00:00-04:00,40.94,41.44,40.61,40.65,4313489
2021-06-17 00:00:00-04:00,40.47,40.65,40.25,40.57,2663455
2021-06-18 00:00:00-04:00,39.97,40.13,39.78,39.84,8247490
2021-06-21 00:00:00-04:00,39.78,39.91,39.63,39.78,3694411
2021-06-22 00:00:00-04:00,39.5,39.52,39.03,39.08,3437623
2021-06-23 00:00:00-04:00,40.48,40.58,39.755,39.85,12529675
2021-06-24 00:00:00-04:00,39.58,39.98,39.535,39.695,7094928
2021-06-25 00:00:00-04:00,39.7,39.86,39.6,39.77,6094082
2021-06-28 00:00:00-04:00,39.97,40.06,39.845,39.89,2197514
2021-06-29 00:00:00-04:00,39.97,40.1,39.86,39.95,1739510
2021-06-30 00:00:00-04:00,39.83,39.96,39.65,39.82,2661622
2021-07-01 00:00:00-04:00,39.96,40.43,39.9,40.17,3778368
2021-07-02 00:00:00-04:00,40.1,40.435,39.99,40.41,1875958
2021-07-06 00:00:00-04:00,40.33,40.37,39.91,40.06,1851427
2021-07-07 00:00:00-04:00,40.06,40.32,39.96,40.24,2544721
2021-07-08 00:00:00-04:00,39.88,40.02,39.62,39.975,2948637
2021-07-09 00:00:00-04:00,40.0,40.27,40.0,40.15,2498831
2021-07-12 00:00:00-04:00,40.25,40.63,40.23,40.37,2790403
2021-07-13 00:00:00-04:00,40.32,40.59,40.29,40.53,2715859
2021-07-14 00:00:00-04:00,40.34,40.565,40.225,40.44,2454965
2021-07-15 00:00:00-04:00,39.97,40.01,39.565,39.62,3205290
2021-07-16 00:00:00-04:00,39.7,39.96,39.54,39.85,2896816
2021-07-19 00:00:00-04:00,39.14,39.33,38.99,39.3,3904403
2021-07-20 00:00:00-04:00,38.95,39.331,38.87,39.1,4441116
2021-07-21 00:00:00-04:00,39.38,39.4,39.1,39.32,4102485
2021-07-22 00:00:00-04:00,39.37,39.46,39.2,39.24,2771078
2021-07-23 00:00:00-04:00,39.5,39.595,39.375,39.51,2098604
2021-07-26 00:00:00-04:00,39.2,39.245,38.99,39.03,2883005
2021-07-27 00:00:00-04:00,39.16,39.5699,39.0,39.54,3494778
2021-07-28 00:00:00-04:00,39.1,39.6125,38.93,39.49,4239014
2021-07-29 00:00:00-04:00,40.1,40.3999,39.85,40.12,5129858
2021-07-30 00:00:00-04:00,40.05,40.17,39.94,40.15,3467243
